visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310119032.0,30.306734999999996,-81.823084,64.0,7778.275814609241,10.0,82.2759335142265,0.028032686035511584,80.50387234511709,0.2259069731108222
120310120001.0,30.308461,-81.763076,45.0,8336.94678294169,11.0,52.39578423779418,0.023464301046929772,88.67999750776669,0.18922994253220882
120310120002.0,30.303498,-81.776619,54.0,6333.618693157466,11.0,66.24839733915717,0.024356028433513664,88.83067419730608,0.19679784675971754
120310121001.0,30.320821,-81.735409,37.0,10481.847432611383,8.0,45.59092614420664,0.0443491499457263,64.29525380596485,0.3564891307302045
120310121002.0,30.312313,-81.739007,37.0,11734.476285312221,9.0,41.083360205955536,0.07977351496302046,72.40147333893518,0.6417106729458815
120310122001.0,30.306037,-81.735315,12.0,3518.116879920954,3.0,14.891682938603761,0.0193147638632993,24.32090120659946,0.15649527196277435
120310122002.0,30.300094,-81.734943,29.0,8681.342669068703,7.0,39.090741688789024,0.02096018321114693,56.37413927212538,0.1688896006005735
120310122003.0,30.288121,-81.734998,41.0,3128.8247876535725,8.0,49.364248683934804,0.040068383672025,64.6661569102945,0.324388059200123
120310122004.0,30.299625,-81.744768,98.0,7611.775901443396,20.0,128.238849949963,0.040364762338672644,161.29610178839576,0.3263250235771899
120310123001.0,30.301126999999997,-81.723311,24.0,7272.7047889415235,6.0,28.21554313714565,0.02479397463721059,48.38041751835529,0.1998945372354226
120310123002.0,30.287486,-81.726101,42.0,5310.967398175257,8.0,48.1902969073431,0.03750217658158996,64.66223611893547,0.30378226970277566
120310123003.0,30.30055,-81.728271,24.0,6602.361750655794,6.0,27.486588592733717,0.026429412108397804,48.41106829211139,0.21320233714177944
120310124001.0,30.280449999999995,-81.734001,20.0,7118.683519223053,5.0,25.2028484453142,0.038654675529623005,40.339477388680166,0.3120343588180834
120310124002.0,30.274654,-81.72592,33.0,3294.3717472263634,7.0,42.10309027932412,0.026463287416294234,56.6284545443301,0.21430035547107035
120310124003.0,30.278177,-81.733587,4.0,6639.65847066119,1.0,4.958083832335329,0.007378100940975192,8.04303327806731,0.05934231139720321
120310125001.0,30.275467,-81.745306,22.0,6632.447564769616,5.0,31.1760096701357,0.025893695739315367,40.3263206544902,0.2093964407886498
120310125002.0,30.27825,-81.741484,36.0,7051.1092467105655,6.0,58.28808689514247,0.06653891198075625,48.405353008167836,0.5399326639120652
120310125003.0,30.26591,-81.739548,8.0,1503.4012880550188,2.0,9.739974824671823,0.015338543030979247,16.26122877768227,0.12472521923152263
120310125004.0,30.26752,-81.743158,16.0,16529.202924023382,4.0,19.62113268772499,0.02461873612010664,32.06786675776408,0.19735421509761414
120310126011.0,30.291067000000005,-81.752963,41.0,7218.863357146009,10.0,54.34066709625199,0.042620131055883914,80.57709012742,0.34355942935089195
120310126012.0,30.294523,-81.757352,47.0,4702.774902587151,11.0,66.48212930921807,0.05751049248202254,88.82255814830118,0.4643332369204774
120310126013.0,30.289225,-81.763227,8.0,2814.8569922686097,2.0,9.599739328771587,0.01860414598599145,16.175102658772047,0.1504826387263013
120310126021.0,30.283978000000005,-81.755994,39.0,5524.245758090976,9.0,47.242132894647675,0.036965675191430104,72.58212067908383,0.29815568496971556
120310126022.0,30.277958,-81.751252,32.0,8942.979174838025,8.0,38.40395514363142,0.02036264853851083,64.47025463444982,0.16415296031180956
120310126023.0,30.274286,-81.761757,50.0,6939.314819573229,9.0,59.42369817409195,0.02302351730883067,72.52381291864948,0.18622132288553706
120310127021.0,30.251895,-81.789683,38.0,7316.352687025631,8.0,47.99831485420221,0.030397919477012165,64.56043295731541,0.24561864524993335
120310127022.0,30.286049,-81.791773,16.0,6799.824065902173,4.0,21.490143369175627,0.03893141914705729,32.32117343641998,0.31452643400405744
120310127023.0,30.265049,-81.805702,108.0,12909.462594704586,24.0,127.94732931561978,0.03858483996249089,192.7958138787206,0.3100686276127609
120310127031.0,30.276566,-81.78523,52.0,6406.715686605734,11.0,62.96825738425481,0.026636318690463116,88.63410459860562,0.2147487988238894
120310127032.0,30.277061,-81.777837,12.0,3358.2387133059688,3.0,14.20054250616654,0.009807004493208937,24.232510609675725,0.07921452871115253
120310127033.0,30.289221,-81.778854,38.0,8866.676883107017,8.0,46.52383641223507,0.03269419284064306,64.55020509315419,0.2641989682939967
120310127041.0,30.264042,-81.784446,25.0,9459.414153027335,6.0,29.998042272188577,0.02218790108889688,48.26112095997926,0.17845208398881843
120310127042.0,30.256345,-81.777572,73.0,10071.235823944375,16.0,87.70182288387623,0.021724504058428594,128.80734134913504,0.17494416556015152
120310128001.0,30.264527999999995,-81.755134,41.0,7618.067652155562,10.0,50.31533533297458,0.04569966878562632,80.55338480962958,0.3679787001533772
120310128002.0,30.25466,-81.754766,38.0,10316.13485206616,8.0,46.34535692050506,0.04037051996559674,64.48620734115141,0.32560246308573754
120310128003.0,30.262041,-81.76359699999999,64.0,9606.096691142515,15.0,78.59058340444494,0.0325292149852835,120.75217892707366,0.261904161350875
120310128004.0,30.25367,-81.769244,44.0,7505.421353467579,11.0,52.80319798751903,0.02336424689713231,88.73935632115229,0.1884518117338731
120310129001.0,30.256514,-81.74524,20.0,4198.240760645436,5.0,23.56162776565594,0.025226582190209783,40.38713285043959,0.20375869036252936
120310129002.0,30.257432,-81.749276,31.0,2419.896367261264,7.0,40.818158831377175,0.04977824247728924,56.66434018070713,0.40299998451457925
120310129003.0,30.266082,-81.749828,4.0,25893.390890517305,1.0,5.0476190476190474,0.006886246995387513,7.990577298070774,0.05502508891025154
120310130001.0,30.261952999999995,-81.700322,12.0,6165.032536938725,3.0,14.462541073384447,0.012002108774592901,24.194902628306686,0.09677588441261026
120310130002.0,30.258841,-81.706657,30.0,5613.889755847431,5.0,34.947718694104914,0.02496265621007494,40.318766984682604,0.2013807614427597
120310131001.0,30.244711000000002,-81.695041,54.0,7254.908434308976,10.0,61.95759020228728,0.04512570298782759,80.66009694319855,0.3646807673552019
120310131002.0,30.249792,-81.693331,11.0,4069.2380540049608,2.0,13.425,0.017389896373056997,16.212512368239643,0.14123847821193747
120310132001.0,30.214307,-81.687078,36.0,9143.601140646988,8.0,61.37583145048226,0.026558126979871165,64.301735215635,0.21333234431788153
120310133001.0,30.195975,-81.721716,92.0,8376.217248419405,18.0,110.65139487703858,0.046511725463236064,144.93004957438842,0.3754132222079529
120310133002.0,30.210555,-81.713239,54.0,6595.580943351538,11.0,64.41967126336944,0.01645457758962182,88.62726420720259,0.1326877692093404
120310133003.0,30.19727,-81.724974,26.0,11234.39568667773,6.0,30.939101693545325,0.03687616411626379,48.33740194697209,0.2975310104090987
120310134021.0,30.244789,-81.722805,25.0,9082.36314824872,6.0,30.22544501274084,0.02457353253068361,48.43746812545954,0.19859977031119624
120310134022.0,30.238604,-81.726607,32.0,10784.517052586922,8.0,38.696144837256156,0.037315472359938436,64.32665423602158,0.3000829321825535
120310134023.0,30.242095999999997,-81.735614,21.0,3022.7133823271797,5.0,25.978275679464435,0.02268845037507811,40.478718868811825,0.1836582410945493
120310134024.0,30.237874999999995,-81.71664,45.0,6454.086729923,10.0,54.56753013286423,0.040123183921223694,80.62037425551753,0.32359151515564805
120310134031.0,30.256789,-81.734153,28.0,4773.724353501279,6.0,33.63477879960965,0.021926192177059746,48.53040311189318,0.1774629366647085
120310134032.0,30.263830999999996,-81.730144,49.0,5523.63131394163,11.0,62.59119771319188,0.03372370566443528,88.68364294733432,0.2720833975206136
120310134041.0,30.252564,-81.72728,28.0,5149.961550647886,7.0,34.42714895940248,0.022709201160555727,56.55984140838248,0.1834745101648639
120310134042.0,30.250782,-81.718899,27.0,3158.896600237614,6.0,34.39258043543758,0.02107388507073381,48.60730313879685,0.170944718161963
120310135021.0,30.223031,-81.78064000000002,73.0,54346.99224844533,14.0,86.44389936106744,0.03211140392313055,112.61958462086915,0.258692245504994
120310135022.0,30.229453999999997,-81.776138,46.0,8149.162675345864,10.0,54.828338437808355,0.07320205398906322,80.63484347037829,0.5908734558289154
120310135031.0,30.241247,-81.768697,64.0,8878.000402777,12.0,73.32501599373023,0.0321883301113829,96.76866774851375,0.260029519347283
120310135032.0,30.219578,-81.767315,42.0,11229.485298929643,8.0,49.75470747720734,0.030769763436739234,64.34092310568344,0.24775082572709933
120310135033.0,30.196871,-81.75286600000001,59.0,10542.987407995914,13.0,72.98581615505387,0.023735224765871178,104.74504350030472,0.19145277569579017
120310135034.0,30.195481,-81.7626,39.0,6337.260227524379,8.0,47.350762490889934,0.03201539046037183,64.64146576316746,0.2591074489017371
120310135041.0,30.243229,-81.778428,25.0,10667.244990091125,6.0,29.407541188579117,0.026613159446677935,48.25377944513401,0.21407217321986435
120310135042.0,30.243938,-81.785501,48.0,7031.7094351448895,12.0,55.86063624052258,0.025230639675032782,96.80640238269139,0.2035499799644084
120310135043.0,30.236498,-81.780924,28.0,9712.7056124476,6.0,31.43839200611902,0.012842480394656462,48.32038448791041,0.10346677769061917
120310135211.0,30.230793,-81.742945,17.0,6743.5079285659685,4.0,19.83333502267947,0.012632697466674822,32.219204427269574,0.10179033883610862
120310135212.0,30.208050000000004,-81.742785,33.0,10947.164313824278,5.0,40.69445589874951,0.018167167811941744,40.27257254851125,0.14693338384603127
120310135213.0,30.222724,-81.754036,8.0,2318.810959082412,2.0,9.321720195971693,0.01100557284058051,16.184482203910537,0.08906988292865049
120310135214.0,30.209224,-81.747921,95.0,8936.679263741538,18.0,118.44675103685101,0.033525828201769324,145.00686778152564,0.2705413701200057
120310135215.0,30.237885,-81.755132,83.0,5284.940731701898,13.0,96.83533538111456,0.02598211306174257,104.98538481501922,0.21016167878970554
120310135221.0,30.221901,-81.726959,85.0,7797.55880112987,15.0,108.40220653957174,0.03175225733437954,120.78629719871122,0.2562691704122978
120310137211.0,30.28283,-81.852853,208.0,13160.378949069502,32.0,253.70341149881511,0.061429397457340225,256.77430878649454,0.49409979291947803
120310137212.0,30.255189,-81.822082,194.0,13552.964023829969,41.0,232.16817633363553,0.04831803877911249,329.1284575605379,0.38811432981364324
120310137231.0,30.241266,-81.81716600000001,63.0,9340.584649630733,13.0,75.17731121230413,0.030860965193885113,104.552530936575,0.2484946705634483
120310137232.0,30.222861,-81.82931,111.0,13820.72954246999,22.0,136.24737702730823,0.041845017514529556,176.6186774464,0.3362662045296962
120310137261.0,30.210327999999997,-81.789063,53.0,8748.81020528398,9.0,68.80632117299638,0.025569052832774577,72.52959345934245,0.20662853658764363
120310137262.0,30.23639,-81.800372,49.0,20424.761479274403,12.0,62.636480815586346,0.08784920170488969,96.02856446798036,0.7031273336109839
120310137263.0,30.207577,-81.810166,134.0,11110.26794852123,24.0,172.24614430922279,0.031380241266027106,192.9457426753685,0.25280594451484856
120310137271.0,30.199945,-81.77708,27.0,12059.367886363189,6.0,34.88634486697691,0.023319749242631627,48.35731186288028,0.18806006882969903
120310137272.0,30.192725,-81.806368,78.0,11906.278666289852,16.0,98.62699309429894,0.02697674865817805,128.60486325647494,0.2170730849830237
120310137273.0,30.197457,-81.791523,52.0,12999.925216034519,12.0,64.29359689085624,0.025382391192600176,96.44034108473382,0.20414375627071124
120310138002.0,30.383615000000002,-81.405316,12.0,22990.092375857334,3.0,14.520387872049264,0.0058954071750098504,23.984602682943795,0.047132972562958404
120310138003.0,30.392959,-81.42871,4.0,41462.311899889646,1.0,4.988235294117647,0.02986967241986615,7.974322116409794,0.23819038938765427
120310139011.0,30.345387,-81.417876,21.0,21569.493968541075,5.0,24.727520618195513,0.014227572277442759,39.9984194958358,0.11381118750177513
120310139012.0,30.364815000000004,-81.434082,24.0,19583.580001600898,6.0,31.485518999819202,0.006961202520411055,48.02061857169827,0.055703064564663785
120310139021.0,30.330275,-81.412721,28.0,19506.369878290385,7.0,33.277023098494865,0.01277428909731089,56.10591520843005,0.10238552848145492
120310139022.0,30.332922,-81.420801,33.0,14952.539191123524,7.0,38.83116522994192,0.016608710534620152,56.186566111116036,0.1334122969167145
120310139041.0,30.362126,-81.42557,8.0,13335.914000304232,2.0,9.00083981059591,0.008833012571732982,16.050417538104902,0.07087648546360571
120310139042.0,30.356755,-81.420023,8.0,16717.904687695136,2.0,9.478378378378377,0.007570589759088161,16.014079773211023,0.060616702794822494
120310139043.0,30.36489,-81.418266,8.0,27922.648099633443,2.0,9.725077399380805,0.0049541912375857386,15.987244740722389,0.03959942261060914
120310139051.0,30.331165,-81.398407,4.0,22296.205498153424,1.0,4.8936170212765955,0.002965828497743391,7.9959352994447235,0.023714572777205494
120310139052.0,30.347691,-81.402344,8.0,10136.421203917758,2.0,8.91219512195122,0.008463623097769438,16.06187796370846,0.06796548074286138
120310139053.0,30.345387,-81.39852,4.0,28323.53971805708,1.0,4.62882096069869,0.00318569921589724,7.987409332976639,0.025445483649113976
120310139061.0,30.332168,-81.405572,24.0,20000.65788077498,6.0,26.57968346075537,0.013336519548798479,48.0522582415454,0.10679604729868841
120310139062.0,30.355586,-81.407506,8.0,9542.732965330286,2.0,9.223639455782312,0.00481400806669223,16.058651989682716,0.038653116574024045
120310140013.0,30.310445,-81.402344,8.0,10751.956539943845,2.0,9.230081373513368,0.0075532580797981735,16.13444505174132,0.06091566253531314
120310140021.0,30.317671,-81.416365,34.0,6038.6145348010095,8.0,37.82998087287564,0.015638685768034573,64.4598359248605,0.12603571468455765
120310141011.0,30.297644000000002,-81.40392,13.0,4435.98157550546,3.0,14.531019489090767,0.008639131681980243,24.249897719923908,0.06981243230453853
120310141012.0,30.300653,-81.409412,10.0,12121.387344635004,2.0,11.250673854447438,0.010465743120416222,16.177126568615467,0.08483920588177855
120310141013.0,30.298240000000003,-81.412843,26.0,12331.59852025777,6.0,30.83852065919944,0.019383105379760804,48.231303889257326,0.15572716946146364
120310141021.0,30.297235,-81.39797,16.0,9933.546023096047,4.0,18.10458042345638,0.007940605448884377,32.15571717568849,0.06383371364393389
120310141022.0,30.300464,-81.39266,13.0,22252.018991080502,3.0,16.700488758553274,0.010115377806513188,24.197730105642417,0.08184751908417534
120310142021.0,30.285955,-81.392917,4.0,32729.714043652577,1.0,4.146341463414634,0.004057085580640542,7.9823738352748155,0.032385173786375794
120310142031.0,30.269424,-81.387344,4.0,7681.315100664357,1.0,4.411522633744856,0.0037640978103625055,8.037001092312623,0.03025205821345501
120310142032.0,30.261346,-81.384735,8.0,11168.215472237594,2.0,8.823893767765476,0.014657630843464244,16.04814748648897,0.11761389351424756
120310142033.0,30.260946,-81.393368,8.0,20900.096762417514,2.0,8.536522633744855,0.005811111391249051,16.02120632942119,0.04655642912537425
120310142041.0,30.279071,-81.400747,12.0,4102.829591914424,3.0,13.120872227240792,0.01395837470983063,24.228265258894425,0.11272272261633365
120310142042.0,30.264287,-81.397569,4.0,21604.69506764565,1.0,4.777251184834123,0.003267613669517184,7.997076138999663,0.026131355307965003
120310142043.0,30.270055,-81.407587,13.0,11304.666262347251,3.0,14.94710233560487,0.006264502236213273,24.07049143781597,0.050259096093242486
120310143111.0,30.318263,-81.537236,30.0,8548.428754402681,5.0,38.05190129791809,0.024565462426028466,40.28699729485453,0.19886580926759184
120310143112.0,30.301207999999995,-81.530601,26.0,10767.61922382881,5.0,29.954294860671748,0.014456706013837715,40.323059374575195,0.11669675700306661
120310143113.0,30.31816,-81.529824,18.0,3243.252969204803,4.0,22.108406298545404,0.021299042676826016,32.34767811150379,0.17233057596863277
120310143121.0,30.294249,-81.514793,33.0,10168.00742664873,8.0,38.330315477382555,0.015904695218830936,64.4112548120119,0.12809843014432087
120310143122.0,30.294717000000002,-81.496787,24.0,6269.0974072006575,6.0,30.509409659491048,0.007970065219302783,48.42543973470877,0.06436184556940236
120310143261.0,30.298663,-81.470356,86.0,14821.396452683312,16.0,104.57164360375,0.04566447318941048,128.46754786222698,0.36726935657188586
120310143262.0,30.31224,-81.462946,17.0,8968.061026911973,4.0,19.571445021944122,0.012816925358182135,32.24289198265989,0.10326425635823862
120310143263.0,30.311805,-81.475359,57.0,11952.443079472518,13.0,65.83265612405113,0.01803140403288171,104.52442873495862,0.14496592541509182
120310143281.0,30.354676,-81.513939,36.0,8013.056541393068,9.0,42.13689898065773,0.030401803016347574,72.50373188485504,0.24489605740900414
120310143282.0,30.339531,-81.511679,8.0,5022.025911290939,2.0,9.08019512195122,0.015312302060626002,16.112634482799024,0.12336889128067838
120310143283.0,30.343729,-81.49893,96.0,8877.510772850173,21.0,113.39203994692498,0.029958266828778064,168.90852291409772,0.24102245035145442
120310143291.0,30.330353,-81.464736,12.0,7508.057338839078,3.0,13.7964612245658,0.006776257968843713,24.118064220745204,0.05447689205062896
120310143292.0,30.322553,-81.465319,12.0,12131.816493992575,3.0,14.625577812018491,0.012908718280687105,24.06659435144808,0.10356090424386744
120310143301.0,30.366581,-81.477052,16.0,6465.478625737024,3.0,19.08850011059142,0.012725666740394279,24.133641670301717,0.10235827343186062
120310143302.0,30.342606,-81.451025,34.0,9681.95817006059,6.0,38.50058169329978,0.012103295093775472,48.301608446298445,0.09755669897039242
120310143312.0,30.296345,-81.45234,43.0,8789.358930331438,9.0,50.18862614461043,0.018105564987233203,72.4570444652693,0.1459632243834983
120310143313.0,30.297567000000004,-81.443635,20.0,10534.098711133778,5.0,23.04672090025791,0.015731550102565127,40.184726485982445,0.12638702429257548
120310143321.0,30.308382,-81.439613,67.0,12635.565959545962,13.0,77.61581500970654,0.02768039051701374,104.50662847766353,0.2228489764831135
120310143322.0,30.315404,-81.451852,23.0,5745.653757386586,3.0,25.943583827730173,0.01126023603634122,24.32338903044861,0.09147431335770895
120310143323.0,30.310432,-81.456957,24.0,2893.487506062681,4.0,27.226957301451517,0.01256435500759184,32.35704262301895,0.10169330272999536
120310143324.0,30.306095,-81.449851,12.0,6798.8154149554975,3.0,13.889351070241188,0.014143942026722188,24.20811379539984,0.11411338014521463
120310143331.0,30.364967,-81.509631,50.0,6639.594394520667,10.0,60.68816711261706,0.02859951324817015,80.70198217518652,0.2310726995065976
120310143332.0,30.375548999999996,-81.506644,13.0,4167.543264200164,3.0,15.716245131375086,0.01710146369028845,24.19857253462822,0.13797507384481633
120310143341.0,30.363767,-81.497939,78.0,6497.612342903269,14.0,92.8333807046309,0.037059233814223914,112.94231851620505,0.29925592830791115
120310143342.0,30.369343,-81.492034,38.0,10816.4494180636,8.0,46.152135734880886,0.02255725109231715,64.31174025039968,0.1816294541718064
120310143351.0,30.351192,-81.480926,77.0,13114.033716151622,17.0,87.34775369693388,0.018032153942389325,136.53187255943067,0.1448590212426621
120310143352.0,30.344179,-81.468987,41.0,8727.1036525106,7.0,48.205792892481696,0.015386464376789562,56.26474046923632,0.12381488775563948
120310143361.0,30.327525999999995,-81.476333,38.0,11148.44699565967,9.0,45.949908408452885,0.019569807669698843,72.37454178766784,0.15742861844537284
120310143362.0,30.333914,-81.483836,62.0,10942.294510612777,14.0,73.43909000191329,0.015529517868875723,112.47069544552518,0.12469679157618471
120310143371.0,30.309498,-81.505067,73.0,5970.8721156059555,15.0,89.15771769553899,0.01612838597965611,120.88648237366338,0.13001874796433008
120310143372.0,30.316711,-81.497499,44.0,7509.1995931475985,11.0,53.79483065308939,0.012548362643594447,88.61283946106076,0.10103142981364391
120310143381.0,30.318891,-81.520567,34.0,9175.166528700176,7.0,42.372320589114054,0.03905283003604982,56.35636002529245,0.3143331187808131
120310143382.0,30.304720999999997,-81.519429,37.0,8730.632673416569,9.0,45.974687570272536,0.030127580321279514,72.43015278386405,0.2423587732468363
120310143383.0,30.311344,-81.519719,48.0,8423.71304172127,11.0,57.263445978791424,0.0351741068665795,88.5718275356934,0.2833786045269246
120310144011.0,30.276346,-81.532932,111.0,9501.134738269282,20.0,130.63130767118122,0.02433972567005426,160.9148157183017,0.19627553004132697
120310144012.0,30.27436,-81.542632,13.0,6022.451815303991,3.0,14.80474366524226,0.013385844181955027,24.24031333607359,0.10807696416225285
120310144013.0,30.279888,-81.55513,29.0,2919.523220242023,6.0,41.119392183324074,0.04287736411191249,48.63616338174708,0.3473432143278185
120310144014.0,30.264046,-81.546567,89.0,10683.272081359188,16.0,112.81711343751729,0.02093470280896591,128.72016896922696,0.1687981772000774
120310144041.0,30.269784,-81.509652,27.0,5880.537390381388,6.0,32.30139036590649,0.007895719962333536,48.37349834085712,0.06367854736261168
120310144042.0,30.269806,-81.489842,13.0,12864.461040018461,3.0,15.462276643158996,0.005540048958494803,24.073549799114698,0.04446011869246335
120310144043.0,30.277448,-81.498025,30.0,11379.089581586552,5.0,38.12626966223225,0.01621704366747437,40.26218747247145,0.13101401597094073
120310144061.0,30.235804,-81.527614,163.0,13024.996513940217,27.0,192.358551899356,0.03440503521719836,216.8547280040736,0.27705741363065306
120310144062.0,30.225419999999996,-81.541349,24.0,7171.82668120586,5.0,27.779519342918036,0.024892042421969567,40.3276216955007,0.20104805797410696
120310144081.0,30.278619,-81.429413,16.0,6050.348991711506,4.0,18.55511805786498,0.012436406205003338,32.25065173137352,0.10025477147012336
120310144082.0,30.275697,-81.435142,47.0,10231.596134463649,11.0,55.24354618477615,0.018828747847571967,88.46740650720223,0.15138294507399777
120310144091.0,30.281974,-81.474211,58.0,6518.0402310101135,11.0,67.12488262378811,0.015906370289997182,88.59297969607525,0.1282200010914733
120310144092.0,30.269686,-81.472733,58.0,8373.076932454567,8.0,64.96141067178843,0.02120842659869031,64.36595547138005,0.17118878161850135
120310144093.0,30.261327000000005,-81.471665,26.0,8179.42283022622,3.0,29.459462201927956,0.011611928341319654,24.185214957958948,0.09409274818624687
