visitor_home_cbgs,latitude,longitude,flow,haversinedistance,poinumber,visitcbg,weights,decayfunction,accessibility
120310144102.0,30.277946,-81.453239,60.0,7878.306551374108,11.0,68.97372142992906,0.01630199041123353,88.6034554869503,0.13143963234916317
120310144103.0,30.25988,-81.460585,6.0,662.4587372608205,1.0,6.617283950617285,0.0024159488684254416,8.153777065936888,0.01969910847584354
120310144111.0,30.211243,-81.542246,85.0,12606.631027974832,14.0,98.70118759280375,0.02164499727912363,112.44008756669203,0.17440830564238896
120310144112.0,30.204369,-81.528702,80.0,10862.587554990905,15.0,95.98141052429936,0.02930730092345019,120.4946089676827,0.2358570356069398
120310144121.0,30.159222,-81.509313,293.0,14679.795285146109,45.0,339.0681713918748,0.02829576661869939,360.8272035018211,0.22724538817283585
120310144132.0,30.198979999999995,-81.544781,24.0,7270.425139248516,6.0,27.87842831662941,0.029848424321873034,48.302601383495684,0.2403089436727203
120310144133.0,30.179479,-81.535306,40.0,9817.838623624448,9.0,49.13585433461056,0.014267088947331755,72.4409407121235,0.1148533924223539
120310145001.0,30.312638,-81.550799,35.0,6844.919517935085,8.0,41.495146778738196,0.03346382804736951,64.56773329366338,0.2702030130314889
120310145002.0,30.300547,-81.552803,8.0,7316.929007877402,2.0,11.008064516129032,0.012890005288207298,16.120589445169724,0.10376893984907132
120310145003.0,30.296532,-81.542989,16.0,2862.883587070884,4.0,20.1710183505384,0.016725554187842787,32.3781679635693,0.13528894872225816
120310146011.0,30.382981,-81.50493,32.0,6650.935048051286,8.0,37.69683592095385,0.03677740089849156,64.50911496607452,0.2965158983856868
120310146012.0,30.366035,-81.563096,45.0,5012.025037671585,11.0,55.729174687758174,0.03404347873412228,88.74802328605179,0.27467047261049754
120310146013.0,30.380247000000004,-81.51699,116.0,11399.856734867262,20.0,135.00435117427946,0.04241418510030772,160.79882477530796,0.34161005652958115
120310146031.0,30.340228000000003,-81.527016,43.0,8081.886999586901,10.0,53.322885697639485,0.03144038071794781,80.58556801870918,0.2534858516273614
120310146032.0,30.350952000000003,-81.542183,48.0,9655.793003013185,11.0,56.05069406694017,0.050179672396544465,88.5456646072812,0.4042359689867837
120310146033.0,30.339525,-81.533663,56.0,7186.171961794549,12.0,67.48996588381402,0.026718117927083937,96.7707668022585,0.21562160711021547
120310146041.0,30.341235,-81.549247,17.0,5672.499706579685,3.0,20.90498983098394,0.022747540621310052,24.233187287966576,0.18426716878848837
120310146042.0,30.332022000000002,-81.542219,94.0,7365.937596993282,18.0,115.3203090335633,0.03228452100603676,145.1432134506048,0.2611271993243468
120310147011.0,30.368926000000002,-81.600936,36.0,7252.010861509541,9.0,44.342270808975464,0.022338675470516607,72.49851878782472,0.17999419820444063
120310147012.0,30.383691,-81.612281,93.0,8294.457714481641,17.0,116.81680103229297,0.03013849355838312,136.65236646641932,0.24253625401670742
120310147013.0,30.377530999999998,-81.603011,42.0,8875.849016940476,10.0,52.49249804122146,0.03982738849865057,80.44339032450382,0.3204508360469519
120310147021.0,30.372232,-81.592993,16.0,7217.061330834244,4.0,21.24911094930036,0.01299639813412866,32.23501299344838,0.10474227494657341
120310147022.0,30.370794,-81.585585,9.0,12117.273092247568,2.0,10.802353373781944,0.008465794180079894,16.0375987152374,0.06788519405962296
120310148001.0,30.366748,-81.611147,20.0,6123.2877756226135,5.0,25.0827459090617,0.013580263080163345,40.33279279538206,0.10959656405160628
120310148002.0,30.355364,-81.601668,9.0,2741.6821170275416,2.0,12.134833420547706,0.014585136322773685,16.16479879474157,0.11786906040611866
120310148003.0,30.355935,-81.604648,51.0,6667.999537572301,12.0,64.20912840182432,0.029319236713161785,96.70022072637792,0.23636425125534652
120310149011.0,30.359923999999996,-81.593149,36.0,5818.764516247782,9.0,46.39844556072043,0.027133593895158147,72.53459271309393,0.218702209559779
120310149013.0,30.359550999999996,-81.583382,80.0,8113.728218993124,17.0,97.89974569798144,0.03427862244327081,136.92859650794804,0.27651699840772
120310149021.0,30.355499999999996,-81.570744,26.0,9946.442349970735,6.0,31.83331066397307,0.03930038353576922,48.44222880338965,0.31733800249204974
120310149022.0,30.361799999999995,-81.566421,79.0,8040.094070101946,17.0,93.05986104606734,0.024348472277882612,136.9216703802897,0.1962557906184923
120310149023.0,30.35709,-81.56856,73.0,7780.443969811574,16.0,87.09409495168585,0.031832637043744824,129.11398468244712,0.2570240383247694
120310150011.0,30.345222,-81.561905,54.0,5778.452346620282,11.0,65.09359835941817,0.03471658579168969,88.83417939139579,0.28079379485528166
120310150012.0,30.341416999999996,-81.579016,27.0,4681.412068052437,6.0,36.191891549090926,0.0511184908885465,48.400718318516226,0.41226396534089954
120310150013.0,30.341375,-81.571036,16.0,4405.846545220641,3.0,20.556144954809525,0.016135121628578906,24.215125560112117,0.13020899894177568
120310150014.0,30.348486999999995,-81.571219,16.0,8766.71999322321,3.0,18.97581289978678,0.011584745360065188,24.170938492349435,0.09352687120822707
120310150021.0,30.331684,-81.576699,27.0,3821.37409358319,6.0,43.203260791369836,0.0348413393478789,48.606942205105305,0.2828390167456033
120310150022.0,30.332805,-81.562546,8.0,1810.4984815450862,2.0,10.196001126443255,0.015082841903022566,16.20542360036405,0.12222331584646912
120310150023.0,30.332403,-81.568758,36.0,4047.3233243738264,9.0,44.76530369417245,0.030958024684766564,72.79014367989288,0.2505528105144407
120310151001.0,30.341481,-81.585358,32.0,9097.23098004744,8.0,37.46711136086136,0.04296687082667587,64.40496965500124,0.3460311799255813
120310151002.0,30.332904,-81.585314,52.0,4002.533527029232,9.0,72.31234671403404,0.05344593253069773,72.92893199256835,0.4339818900723783
120310151003.0,30.348311,-81.583998,65.0,9566.793925473921,14.0,78.20389152273047,0.04674470503450716,112.71813314339842,0.37669916997997294
120310152001.0,30.347948999999996,-81.599849,36.0,5158.427924189665,9.0,46.85637064960353,0.030171520057697052,72.56779123286734,0.24328086392816675
120310152002.0,30.346732,-81.593319,25.0,12047.3301650492,6.0,32.299197471212395,0.023388267538893844,48.27201610837761,0.18820603868198577
120310153001.0,30.341128,-81.606172,12.0,4528.031810429187,3.0,14.449786324786324,0.013593401998858255,24.195374506649976,0.10965625257593103
120310153002.0,30.333422000000002,-81.60579599999998,33.0,7391.942461441392,7.0,40.834275303723075,0.04619261912185869,56.57177553282761,0.37427536093627595
120310153003.0,30.330742,-81.608736,4.0,3705.696427724533,1.0,7.684210526315789,0.011400905825394346,8.068249052819652,0.09198534762702398
120310154001.0,30.339151999999995,-81.592997,28.0,6782.366854864003,7.0,35.165495684608004,0.03283426301083847,56.401774587068246,0.2646126960495512
120310154002.0,30.335025,-81.596782,40.0,5057.602433345526,10.0,56.341882537508056,0.041155502218778714,80.7173082366611,0.33216516497590065
120310155011.0,30.321935,-81.589479,25.0,3974.418943116101,6.0,30.787235025005096,0.015279024826305257,48.45709444518044,0.12344699110439603
120310155012.0,30.31877,-81.575791,31.0,8527.604924620658,7.0,42.54017182838638,0.030451089354607285,56.505348179629216,0.2460487738836932
120310155021.0,30.317199999999996,-81.56697900000002,34.0,3890.7150666533553,7.0,40.10691718956152,0.037729931504761546,56.569638155760885,0.3057366495939085
120310155022.0,30.321817999999997,-81.567872,18.0,1587.6396601345975,3.0,23.70997101449275,0.017680813582768642,24.337197995356128,0.14350605322637272
120310155023.0,30.324962000000003,-81.576138,36.0,5744.457701088628,9.0,49.9819786062921,0.03043969464451407,72.72134778794032,0.24610004982008407
120310156001.0,30.32435,-81.608719,4.0,919.0716982593464,1.0,5.719298245614035,0.0040023080795059725,8.136133796593832,0.0325633140300491
120310156002.0,30.316033,-81.600058,26.0,3525.232655740298,6.0,32.871667182231576,0.03203866197098594,48.47142087079052,0.25890513835829887
120310156003.0,30.311165,-81.618312,29.0,5221.760041510634,5.0,35.87250081399963,0.02954901220263561,40.49820435657867,0.23997556428129913
120310157001.0,30.298758000000003,-81.597177,12.0,5132.82465374814,3.0,13.554437359302636,0.012763123690492125,24.245533652328753,0.10313822913671469
120310157002.0,30.30493,-81.619053,51.0,7634.078168988792,11.0,69.96780744234478,0.03236253813244439,88.83685668828198,0.2619977431177902
120310157003.0,30.302844,-81.605095,32.0,4131.62371203168,8.0,39.8682980264681,0.019552868085565524,64.6038181428469,0.15787301092509162
120310158011.0,30.300936,-81.585839,59.0,6385.2057521715715,14.0,75.49919943608137,0.031883107869966794,112.77877125208494,0.2568923496533013
120310158012.0,30.308015,-81.58608,28.0,4927.522341924167,7.0,32.154277631007965,0.01603704620000397,56.547598461423135,0.1295932396305215
120310158013.0,30.291363,-81.581756,28.0,7633.411916109138,7.0,34.82190564239526,0.05128410256611968,56.40470032109742,0.41325376777546485
120310158014.0,30.301386,-81.575612,21.0,5675.458276024468,5.0,26.301524624172295,0.018226974791526192,40.30384807146389,0.14694397164012724
120310158021.0,30.307535999999995,-81.565826,48.0,3381.2442214044845,11.0,62.14832642159067,0.01806112363312719,88.88416007997083,0.14600091547747493
120310158022.0,30.29527,-81.56461,40.0,6177.319324072002,9.0,52.10099821412863,0.02003884546697255,72.56423474317974,0.16154568874118014
120310158023.0,30.309971,-81.575146,24.0,2669.421563160214,5.0,31.352231510113487,0.04109073592413301,40.51679331503943,0.33344589431105753
120310159221.0,30.211254000000004,-81.55728,21.0,9288.702857029988,5.0,23.217952276493605,0.026087586827520905,40.24001471307232,0.20990230224952622
120310159222.0,30.210663,-81.558775,38.0,6651.194231918168,8.0,48.23838745795289,0.03947494881992872,64.48699339622169,0.3184628866797864
120310159223.0,30.216855,-81.560478,16.0,6436.938652512873,4.0,19.696121993406045,0.018356124877358847,32.26419150801748,0.14807077712872674
120310159231.0,30.277946000000004,-81.564752,28.0,4230.050591376143,7.0,34.549914227116126,0.022730206728365874,56.59671890225793,0.18377651401570386
120310159232.0,30.270615000000003,-81.576867,27.0,4874.27245173315,6.0,32.36022647800211,0.024367640420182315,48.387039891305506,0.19649777860905757
120310159233.0,30.25636,-81.565398,92.0,6500.6656052969665,16.0,111.04660932991946,0.017262025389385895,128.90827672170806,0.13925660987483687
120310159241.0,30.283034000000004,-81.584762,28.0,12005.227472731187,7.0,33.77667927642086,0.018228105383929227,56.34864230789726,0.14676634568319635
120310159242.0,30.269910999999997,-81.585186,63.0,5643.842716364917,12.0,78.27029031461659,0.029828616735753273,96.79925897482417,0.24073460171022643
120310159251.0,30.231306,-81.55515,21.0,7696.409812932143,5.0,24.732110536522303,0.012814565044830209,40.24664384533265,0.10313418526341639
120310159252.0,30.225109,-81.560954,25.0,8844.701000325598,6.0,30.07718736117429,0.022148149750496532,48.28307897377853,0.1783155445749871
120310159253.0,30.224802,-81.55568,34.0,8492.12122984615,8.0,43.73864210707561,0.02541466711625544,64.52268578193069,0.20497896228141468
120310159261.0,30.226688,-81.565894,13.0,697.9090657420024,3.0,15.514056224899598,0.01719961887461153,24.453042124373525,0.1401928053236259
120310159262.0,30.243116,-81.57063,61.0,6878.933914210746,11.0,72.25704086308046,0.04066237527466542,88.59327215648389,0.3279457713729676
120310159263.0,30.232778,-81.563105,13.0,8250.753215208159,3.0,14.87251485960238,0.00792777977590745,24.167552340410925,0.06392431817566276
120310160001.0,30.285177,-81.595991,12.0,3445.6933979186033,3.0,14.407650291368519,0.011498523776032336,24.2261917131557,0.09287706399161036
120310160002.0,30.274723000000005,-81.598893,28.0,3704.268862989568,6.0,33.8640853896388,0.01418094028041826,48.590720153868915,0.1148671577623459
120310160003.0,30.267096999999996,-81.601547,51.0,7722.980952863717,12.0,61.75292539427998,0.024505129124714278,96.83747160196218,0.19788076615645808
120310161001.0,30.285439000000004,-81.60538,39.0,4931.105447244939,9.0,47.99041079653526,0.017747932986884343,72.76116619930033,0.14359473525896038
120310161002.0,30.278011,-81.611923,42.0,6109.391395397619,10.0,52.79419828200035,0.03256890702159183,80.75761431205673,0.26304026461783314
120310161003.0,30.287453,-81.617019,48.0,5400.847991204386,10.0,64.6951970739036,0.03632520891291611,80.78683030779113,0.29372331213881525
120310161004.0,30.295672,-81.621862,25.0,3506.537454531203,6.0,35.09900989593504,0.0273783228517434,48.57346148205636,0.2218145632028542
120310162001.0,30.28529,-81.627754,24.0,5965.657169765055,6.0,28.83988926920905,0.033379501468991955,48.516961143815145,0.26999034887793183
120310162002.0,30.275151,-81.621124,37.0,5785.71047650135,9.0,43.286587136713294,0.028590876576428857,72.57491016257187,0.2305249722616462
120310163001.0,30.265281,-81.635225,8.0,13535.767451487362,2.0,9.27161493477283,0.013283115952396604,16.02932352184836,0.106458674968906
120310163002.0,30.279804,-81.637493,54.0,8382.034384795676,12.0,69.6783349389885,0.041425882841253564,96.74052844084648,0.3338658776489001
120310164001.0,30.285469,-81.646938,20.0,5903.4969387605615,5.0,24.559504875843572,0.027625989736606946,40.359138620956,0.22299918470661614
120310164002.0,30.270936999999996,-81.645216,20.0,5480.347155912836,5.0,25.552005989777605,0.02005651961521005,40.31084679217478,0.16174579865002414
120310164003.0,30.267895,-81.64858,32.0,4726.125485252303,8.0,41.83849026877304,0.033444036985430095,64.54846694005441,0.2698530216211086
120310164004.0,30.281119,-81.66046,4.0,944.3631059748144,1.0,4.979591836734694,0.005928085519922255,8.13470157870357,0.048223206637601344
120310164005.0,30.279622,-81.654359,8.0,1605.213733263257,2.0,8.979591836734695,0.010514744539501984,16.261421662691077,0.08554929866700857
120310165001.0,30.25977,-81.636083,26.0,6003.276971869262,6.0,32.46116566468123,0.04282475681356363,48.39227914053649,0.34553557432853815
120310165002.0,30.256914,-81.637849,15.0,6749.358847821711,3.0,18.02190618262047,0.017878875181171098,24.150363099061785,0.14401569710963025
120310165003.0,30.251106,-81.631575,20.0,7384.595206255642,5.0,24.971165364608755,0.024433625601378427,40.23346673320922,0.19656564702906482
120310165004.0,30.246866999999998,-81.633389,17.0,4461.1456611826825,3.0,21.44251013640307,0.02333243758041683,24.180458003065908,0.18803126763595968
120310165005.0,30.22865,-81.6206,24.0,5080.580343777099,5.0,33.67443646695983,0.023747839539463914,40.32906262637422,0.19159051117283823
120310166011.0,30.238938,-81.59871,60.0,11304.857324259216,15.0,70.7042032646381,0.029896069033673617,120.61381781433275,0.24038791290345
120310166012.0,30.245626,-81.612385,32.0,8744.247395417124,8.0,44.15212551837573,0.02688923600388291,64.3095246531551,0.21611324522028322
120310166013.0,30.255201,-81.621021,47.0,9368.260086727665,11.0,59.3409548536649,0.039772757944815613,88.5209631230532,0.32015937349232926
120310166031.0,30.228635000000004,-81.601923,23.0,9144.232400909936,5.0,28.763496187712548,0.022755930528253598,40.22382432349202,0.18313875793011405
120310166032.0,30.222799,-81.604581,32.0,4765.090660363626,8.0,43.2077836184926,0.021015458958410796,64.5298632253657,0.16947743783256944
120310166041.0,30.242948,-81.618629,24.0,11851.82644685856,6.0,28.047149261506192,0.015712688661908232,48.209541779796794,0.12623331496266876
120310166042.0,30.232415,-81.609657,44.0,8012.909595586581,11.0,58.37273909896815,0.024671487362201247,88.61978653558327,0.1987218408466624
120310167111.0,30.201998,-81.633008,30.0,4314.357150686904,7.0,38.21608959402539,0.023345198285904332,56.520565882792425,0.18857231610071498
120310167112.0,30.201097,-81.62635099999999,63.0,8620.38367936362,13.0,74.1502976733599,0.027730103841944614,104.74707291757115,0.22369216617086796
120310167221.0,30.196293,-81.59462,48.0,9620.469094637177,11.0,60.0277657590473,0.027560957648782046,88.49135281675166,0.22178099632178658
120310167222.0,30.191711000000005,-81.606764,55.0,5827.320037685492,10.0,67.47891614967443,0.033571600074464886,80.70474144292848,0.2712000970496302
120310167223.0,30.203638,-81.608389,45.0,11015.267416190174,11.0,55.529058414524116,0.018971321631200584,88.37307042478784,0.15239239331995713
120310167241.0,30.208213,-81.607292,63.0,7627.275660719475,15.0,77.96552465156171,0.028844071273237775,120.86497030109223,0.23248625561247574
120310167242.0,30.218365999999996,-81.601737,20.0,5827.685365734464,5.0,24.053880867050754,0.018181315848110925,40.3140068648267,0.14661794483481308
120310167243.0,30.213319,-81.608866,8.0,5378.747017977817,2.0,8.817428368458442,0.01064906807784836,16.113638035910213,0.08579673100878957
120310167251.0,30.217531999999995,-81.586037,50.0,7681.4678590249505,12.0,60.84823848920116,0.04662700267371736,96.65693705642991,0.37596567824909943
120310167252.0,30.211251,-81.59026,50.0,9394.101831044483,12.0,57.29988709511354,0.019603108824876342,96.49640884351129,0.15766514104473267
120310167261.0,30.189441,-81.620677,26.0,6803.37910041591,6.0,29.68360336433539,0.02033123518105164,48.50589164201999,0.16442604525773488
120310167262.0,30.191838,-81.61367,41.0,5169.100798871046,9.0,49.03214794400001,0.022998193219512197,72.68773652657458,0.1858801558449797
120310167271.0,30.181373000000004,-81.619053,49.0,7145.402255118359,11.0,58.5611447519097,0.037635697141330145,88.69440818273996,0.30359286362781257
120310167272.0,30.178105,-81.608914,7.0,712.6976138499512,1.0,7.818548387096774,0.005208892996067138,8.149778022835177,0.04245132166264804
120310167281.0,30.181807000000003,-81.598592,17.0,7951.514795475955,3.0,18.706486008905365,0.009819677694963445,24.17708121121877,0.07934018440730527
120310167282.0,30.182336,-81.575595,65.0,8793.142113429976,14.0,76.77172159840819,0.031412324712932975,112.61088476227307,0.25282379131608
120310167291.0,30.17643,-81.595873,75.0,11049.341356984276,12.0,87.65085180612624,0.026593098242149952,96.5748366410551,0.21487221710281734
120310167292.0,30.172515,-81.587085,65.0,6862.2879320680695,11.0,80.42248130760386,0.028918547755341195,88.66425960081112,0.2334079601572842
120310168011.0,30.171022,-81.637709,20.0,5605.929993345044,5.0,23.699279892567915,0.01075773031891417,40.360559675005774,0.08681214879345826
120310168031.0,30.140728,-81.626428,16.0,4784.074505663217,4.0,18.082140814736803,0.0288391400554016,32.3898432478006,0.23359356346403745
120310168032.0,30.145182,-81.62116,39.0,6985.9562926533135,8.0,47.83638131736045,0.021317460480107152,64.4956851369253,0.172018222786671
120310168033.0,30.147037999999995,-81.603069,38.0,5882.627147824608,9.0,44.17313973844062,0.016372549940118837,72.56240292299991,0.13202634558912157
120310168034.0,30.155945999999997,-81.624841,36.0,10324.557377521027,9.0,40.438266821295905,0.03020034863427626,72.43533148640849,0.24302563319585654
120310168041.0,30.139138,-81.645722,70.0,11479.738062662567,11.0,88.32472988613432,0.04463099034165453,88.40334208110147,0.3596919066106401
120310168042.0,30.149014,-81.661758,32.0,10085.084924558785,5.0,38.34725198854115,0.013964767657880971,40.19511733764144,0.11245217854860501
120310168043.0,30.154366999999997,-81.644847,33.0,10814.12836842828,6.0,39.69440073402497,0.013356124069321993,48.301150232562485,0.10769749460616121
120310168051.0,30.154908,-81.574163,101.0,8110.331759786052,15.0,116.024225871947,0.026037752664260998,120.76421221978286,0.20987250364310195
120310168052.0,30.164284000000002,-81.57646100000001,60.0,6258.812108414126,13.0,69.92107249867635,0.02276817730337882,104.72368227563994,0.1835056250073942
120310168061.0,30.143585,-81.579459,23.0,6350.726808612127,4.0,26.104435746901498,0.025319530307372936,32.23871501873362,0.20418438432530298
120310168062.0,30.139293,-81.567774,118.0,13164.683833348197,20.0,138.9189277855519,0.04533907564802607,160.67782483302443,0.36495437011840937
120310168063.0,30.133658,-81.557891,206.0,12721.953752349082,27.0,234.590279791988,0.036342413600617816,216.85168711521257,0.29306671982243515
120310168064.0,30.152937,-81.592732,17.0,8902.39541833133,4.0,19.04837901036403,0.01982141416270971,32.187867648047266,0.1595758119146231
120310168071.0,30.163439999999998,-81.616793,29.0,2815.3615128053084,6.0,33.50750543209968,0.013296629139722096,48.5376154562277,0.10754972496256412
120310168072.0,30.164924,-81.607306,31.0,5291.700552788653,6.0,36.22169638682963,0.031279530558574804,48.51908559505779,0.25349877618609296
120310168081.0,30.172176999999998,-81.621327,44.0,3908.3885794423777,10.0,51.42652149112677,0.028649872697006556,80.86009135426502,0.2317210468262637
120310168082.0,30.166811,-81.628052,35.0,4367.118852514677,8.0,39.9031701898238,0.02348626850489923,64.67268192705446,0.1899681987915259
120310171001.0,30.313903,-81.680469,28.0,14247.182341759724,6.0,33.175850021825276,0.019949398690213636,48.19483447082571,0.16056860215615154
120310171002.0,30.310293,-81.686863,8.0,8566.621792563132,2.0,10.051612903225806,0.010351815554300522,16.138077146610655,0.08355112537502438
120310171003.0,30.317286,-81.68715,12.0,8860.572471710018,3.0,15.492307692307692,0.023261723261723263,24.217945140536983,0.1878103743229617
120310171004.0,30.31374,-81.689252,4.0,6752.837403823924,1.0,4.6,0.004637096774193548,8.04232826592057,0.03729305445890587
120310171005.0,30.31665,-81.693812,8.0,4407.885307352896,2.0,10.217921146953405,0.011046401239949627,16.218339601491728,0.08959210054800448
120310172001.0,30.33221,-81.660037,36.0,11302.498147869059,9.0,41.819357362786555,0.018309701122060665,72.39439510869374,0.1472864833976273
120310173001.0,30.320652000000003,-81.882594,51.0,18017.467516188874,10.0,63.43622336404048,0.029368621927796518,80.09773381558854,0.2353689046245517
120310173002.0,30.253427,-81.92566,28.0,14128.290400377058,5.0,34.16554301145548,0.04408457162768449,40.09737321230555,0.3539730947157947
120310173003.0,30.216002,-81.961884,115.0,52301.94420329689,22.0,138.36444254947875,0.06423604575184715,175.95966986918503,0.5150254263505941
120310173004.0,30.30206,-81.982464,16.0,27771.61340647829,4.0,18.008520866659502,0.009568820864324921,31.974713047724826,0.07648905507514454
120310174001.0,30.33304,-81.640242,8.0,2522.2228380081183,2.0,9.507906388361796,0.0070690753816816335,16.180984994738047,0.05719555155237305
120310174002.0,30.33514,-81.632965,12.0,7054.426003356933,3.0,14.33156921723165,0.03873397085738284,24.136702948253383,0.31165794244071576
120310174003.0,30.33985,-81.640987,16.0,5607.700603572968,4.0,23.15218921633384,0.019924431339357868,32.20260080098244,0.16044355855547587
